subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
236812,33,5.3392665e-05,0.0,0.010031477,0.0,2.4407673,46.967194
236812,34,5.5804296e-05,0.0,0.01132293,0.011226654,2.6621037,47.743744
236812,35,5.6426798e-05,0.0,0.012488574,0.06836295,2.923705,48.813324
236812,36,5.6238554e-05,0.0,0.013545468,0.111100435,3.1551104,49.91212
236812,37,5.7609665e-05,0.0,0.0144381225,0.14638424,3.3658266,50.99202
236812,38,5.9543585e-05,0.0,0.015526161,0.17474389,3.5750465,52.042606
236812,39,6.134735e-05,0.0,0.016619071,0.20143151,3.7812576,53.05456
236812,40,6.281183e-05,0.0,0.017621756,0.2227962,3.9651985,54.03797
236812,41,6.40816e-05,0.0,0.01857178,0.24119854,4.1346498,54.99056
236812,42,6.5763306e-05,0.0,0.019566938,0.2614684,4.3078265,55.91322
